nombre,precio,rating,reseñas,link,producto
"Utoolmart Juego de 4 puntas de destornillador Phillips/cabeza ranurada, con vástago hexagonal de 5/16 pulgadas, 1.260 in de longitud, kit de destornilladores de acero Cr-V de 1.260 in de longitud,",6.99,4.7,61,https://www.amazon.com.co/-/es/Utoolmart-destornillador-Phillips-hexagonal-destornilladores/dp/B08317JXBQ/ref=sr_1_110?dib=eyJ2IjoiMSJ9.Q0PvRD6It5aGHyB0xr6L4wnXrWeyBua33aHcJ1rmHzefLrAKd5GA1vLq63lcz7JwjJzlxib-QYHGQKhwvKxKSFTIqpbUJOmOPwZCxhcyu1FY1MS16imuVRKxtl1f2925YYeRxvC19F4cez8kkTJeWEHv9UAwAwPIlbBWCnXKTTtWbfqVUVOEfj3tTiXtN0Lw_edcBQIKDNeDyWOo0DXfMrBz2mrQcZcZiJGybIXwf2sMFtI7F4qfjERp3-LVU-wzs0GrftpSWw0mIDoQGpuZ_TgyZJaklFII3YZNVOLqH68.pzXrb10MlTYe3VNfe71NxLra2v3qeV7yHt8C2PtSR4M&dib_tag=se&keywords=atornillador+manual&qid=1748048387&sr=8-110,atornillador manual
"Juego de mini destornilladores eléctricos, 64 puntas automagnéticas, modo dual/eléctrico, manual, recargable de 3.7 V, par máximo de 3 N.m, funda de almacenamiento magnético, para reparación de",39.99,3.9,5,https://www.amazon.com.co/-/es/destornilladores-el%C3%A9ctricos-automagn%C3%A9ticas-recargable-almacenamiento/dp/B0DHKNB3VH/ref=sr_1_111?dib=eyJ2IjoiMSJ9.Q0PvRD6It5aGHyB0xr6L4wnXrWeyBua33aHcJ1rmHzefLrAKd5GA1vLq63lcz7JwjJzlxib-QYHGQKhwvKxKSFTIqpbUJOmOPwZCxhcyu1FY1MS16imuVRKxtl1f2925YYeRxvC19F4cez8kkTJeWEHv9UAwAwPIlbBWCnXKTTtWbfqVUVOEfj3tTiXtN0Lw_edcBQIKDNeDyWOo0DXfMrBz2mrQcZcZiJGybIXwf2sMFtI7F4qfjERp3-LVU-wzs0GrftpSWw0mIDoQGpuZ_TgyZJaklFII3YZNVOLqH68.pzXrb10MlTYe3VNfe71NxLra2v3qeV7yHt8C2PtSR4M&dib_tag=se&keywords=atornillador+manual&qid=1748048387&sr=8-111,atornillador manual
Anuncio Patrocinado - Amazon Basics by SKIL - Destornillador inalámbrico de 4 V con juego de brocas de 10 piezas y cable USB (anteriormente marca Denali),24.97,4.4,2134,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0Mzg3MzYwMTY5MzM3Nzc6MTc0ODA0ODM5NTpzcF9hdGY6MjAwMDk2NzcwMzM0Njk4OjowOjo&url=%2FAmazon-Basics-SKIL-Destornillador-anteriormente%2Fdp%2FB09PFCX8Q1%2Fref%3Dsr_1_1_ffob_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g%26dib_tag%3Dse%26keywords%3Datornillador%2Binalambrico%26qid%3D1748048395%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,atornillador inalambrico
"Anuncio Patrocinado - HOTO Kit de destornilladores eléctricos, juego de puntas mejoradas de 25 piezas, destornillador inalámbrico de 3.6 V recargable, tapa magnética, 3 ajustes de par, batería de 1500 mAh, luz LED para",49.99,4.6,1026,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0Mzg3MzYwMTY5MzM3Nzc6MTc0ODA0ODM5NTpzcF9hdGY6MjAwMTE3Mzc2ODMyNDk4OjowOjo&url=%2Fdestornilladores-el%25C3%25A9ctricos-destornillador-inal%25C3%25A1mbrico-recargable%2Fdp%2FB0BLMQ8BXB%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g%26dib_tag%3Dse%26keywords%3Datornillador%2Binalambrico%26qid%3D1748048395%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,atornillador inalambrico
Anuncio Patrocinado - Hi-Spec Destornillador eléctrico 27pc 3.6V rosa USB pequeño juego de destornilladores eléctricos. Inalámbrico y recargable con juego de puntas de controlador,19.94,4.4,10945,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0Mzg3MzYwMTY5MzM3Nzc6MTc0ODA0ODM5NTpzcF9hdGY6MjAwMTUyMjU0MDU5MDk4OjowOjo&url=%2FDestornillador-destornilladores-el%25C3%25A9ctricos-Inal%25C3%25A1mbrico-controlador%2Fdp%2FB013PTOXA0%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g%26dib_tag%3Dse%26keywords%3Datornillador%2Binalambrico%26qid%3D1748048395%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,atornillador inalambrico
"Anuncio Patrocinado - HOTO Destornillador eléctrico recargable, juego de destornilladores inalámbricos de 3.6 V USB-C, 3 ajustes de par, batería de 1500 mAh, luz LED y 12 puntas de metal S2 para reparaciones de",59.99,4.7,2734,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0Mzg3MzYwMTY5MzM3Nzc6MTc0ODA0ODM5NTpzcF9hdGY6MjAwMDQ4MDUyNDgxODk4OjowOjo&url=%2FDestornillador-recargable-destornilladores-inal%25C3%25A1mbricos-reparaciones%2Fdp%2FB08Z74BLX9%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g%26dib_tag%3Dse%26keywords%3Datornillador%2Binalambrico%26qid%3D1748048395%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,atornillador inalambrico
"Skil - Destornillador inalámbrico recargable de 4 V, con tecnología de sensor de circuito, (incluye juego de 45 brocas, cable de carga USB y estuche)",39.99,4.5,15284,https://www.amazon.com.co/-/es/Skil-Destornillador-inal%C3%A1mbrico-recargable-tecnolog%C3%ADa/dp/B07F2BL1P3/ref=sr_1_5?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-5,atornillador inalambrico
DEWALT Destornillador inalámbrico con control FLEXDRIVE y puntas de atornillado (DWHT66719),89.0,4.5,8688,https://www.amazon.com.co/-/es/Destornillador-inal%C3%A1mbrico-FLEXDRIVE-atornillado-DWHT66719/dp/B0DJBQ9ZBF/ref=sr_1_6?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-6,atornillador inalambrico
"Juego de brocas de destornillador magnético de alta durabilidad, juego de destornilladores eléctricos magnéticos antideslizantes, juego de destornilladores eléctricos de precisión, 25 50 65 70 90",11.99,2.7,3,https://www.amazon.com.co/-/es/destornillador-durabilidad-destornilladores-el%C3%A9ctricos-antideslizantes/dp/B0F1MQ67KX/ref=sr_1_7?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-7,atornillador inalambrico
"SKIL Destornillador inalámbrico recargable de 4 V que incluye 9 puntas, 1 soporte para brocas, cable de carga USB - SD561801",22.5,4.6,10242,https://www.amazon.com.co/-/es/Destornillador-inal%C3%A1mbrico-recargable-incluye-soporte/dp/B07F23B9FH/ref=sr_1_8?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-8,atornillador inalambrico
Amazon Basics by SKIL - Destornillador inalámbrico de 4 V con juego de brocas de 10 piezas y cable USB (anteriormente marca Denali),24.97,4.4,2134,https://www.amazon.com.co/-/es/Amazon-Basics-SKIL-Destornillador-anteriormente/dp/B09PFCX8Q1/ref=sr_1_9?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-9,atornillador inalambrico
"SKIL Destornillador recargable Twist 2.0 de 4 V con cabezal giratorio, ajuste de par, cable de carga USB-C, juego de 28 puntas de PC y funda de transporte - SD5619-02",39.99,4.5,1525,https://www.amazon.com.co/-/es/Destornillador-recargable-cabezal-giratorio-transporte/dp/B0CGLPL4PS/ref=sr_1_10?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-10,atornillador inalambrico
"Anuncio Patrocinado - STREBITO Mini juego de destornilladores eléctricos, 70 en 1 destornillador eléctrico pequeño inalámbrico - 64 puntas de preicisión S2, 5 ajustes de par, 4 luces LED, kit de herramientas de reparación",35.99,4.4,748,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0Mzg3MzYwMTY5MzM3Nzc6MTc0ODA0ODM5NTpzcF9tdGY6MzAwNzcyNDUzMjQ1MjAyOjowOjo&url=%2Fdestornilladores-el%25C3%25A9ctricos-destornillador-el%25C3%25A9ctrico-inal%25C3%25A1mbrico%2Fdp%2FB0CLGLCFWL%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g%26dib_tag%3Dse%26keywords%3Datornillador%2Binalambrico%26qid%3D1748048395%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,atornillador inalambrico
"Anuncio Patrocinado - Juego de destornilladores eléctricos de 4 V, 5 N.m con batería de iones de litio de 2000 mAh, portabrocas hexagonal magnético de 1/4 pulgadas, cable de carga USB-C, 18 puntas de controlador para",22.79,4.6,87,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0Mzg3MzYwMTY5MzM3Nzc6MTc0ODA0ODM5NTpzcF9tdGY6MzAwNzA1MTkxMjk0NDAyOjowOjo&url=%2Fdestornilladores-el%25C3%25A9ctricos-portabrocas-hexagonal-controlador%2Fdp%2FB0DGP6DKQY%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g%26dib_tag%3Dse%26keywords%3Datornillador%2Binalambrico%26qid%3D1748048395%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,atornillador inalambrico
"Anuncio Patrocinado - Mini destornillador eléctrico, juego de destornilladores eléctricos de precisión 50 en 1, destornillador de bolsillo inalámbrico con 48 puntas magnéticas + 1 alicates + 1 barra para reparar lentes,",19.99,4.2,114,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0Mzg3MzYwMTY5MzM3Nzc6MTc0ODA0ODM5NTpzcF9tdGY6MzAwNzcwNzE4MTQ1NjAyOjowOjo&url=%2Fdestornillador-destornilladores-el%25C3%25A9ctricos-inal%25C3%25A1mbrico-magn%25C3%25A9ticas%2Fdp%2FB0DCVPGQLK%2Fref%3Dsr_1_13_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g%26dib_tag%3Dse%26keywords%3Datornillador%2Binalambrico%26qid%3D1748048395%26sr%3D8-13-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,atornillador inalambrico
"Anuncio Patrocinado - Taladro eléctrico de precisión inalámbrico y destornillador, pantalla OLED, 5 engranajes de torsión, 420 RPM, destornillador eléctrico recargable y mini taladro 2 en 1 kit de herramientas",49.99,3.6,35,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0Mzg3MzYwMTY5MzM3Nzc6MTc0ODA0ODM5NTpzcF9tdGY6MzAwNzMzMDE5MDg5MzAyOjowOjo&url=%2Final%25C3%25A1mbrico-destornillador-engranajes-recargable-herramientas%2Fdp%2FB0D97NYXHJ%2Fref%3Dsr_1_14_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g%26dib_tag%3Dse%26keywords%3Datornillador%2Binalambrico%26qid%3D1748048395%26sr%3D8-14-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,atornillador inalambrico
"Mini juego de destornilladores eléctricos, recargable con USB-C, kit de reparación de precisión 50 en 1 con puntas magnéticas para electrónica, teléfonos, cámaras, portátiles y relojes",29.99,4.6,4934,https://www.amazon.com.co/-/es/BeskooHome-destornilladores-el%C3%A9ctricos-recargable-electr%C3%B3nica/dp/B0F24F1267/ref=sr_1_15?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-15,atornillador inalambrico
Milwaukee 2101-22 M4TM juego de llaves hexagonales de 1/4 de pulgada,149.0,4.6,548,https://www.amazon.com.co/-/es/Milwaukee-2101-22-llaves-hexagonales-pulgada/dp/B00BYFN9FI/ref=sr_1_16?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-16,atornillador inalambrico
"Destornillador eléctrico inalámbrico, juego de destornilladores eléctricos, juego de destornilladores a batería que incluye 46 puntas, mango giratorio y luces LED, taladro pequeño con estuche de",22.99,4.4,130,https://www.amazon.com.co/-/es/Destornillador-el%C3%A9ctrico-inal%C3%A1mbrico-destornilladores-el%C3%A9ctricos/dp/B0DFT7SVR8/ref=sr_1_17?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-17,atornillador inalambrico
Black+decker BDCSFL20C Destornillador inalámbrico de iones de litio de 4V Max,30.99,4.6,14584,https://www.amazon.com.co/-/es/Black-decker-BDCSFL20C-Destornillador-inal%C3%A1mbrico/dp/B0753F9HK9/ref=sr_1_18?dib=eyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g&dib_tag=se&keywords=atornillador+inalambrico&qid=1748048395&sr=8-18,atornillador inalambrico
"Anuncio Patrocinado - Fanttik E1 Max - Mini destornillador eléctrico de precisión de 3.7V, brocas magnéticas 50 en 1, máx. 3Nm, almacenamiento magnético, hexagonal de 5/32 pulgadas, para electrónicos, gris",59.97,4.5,4465,https://www.amazon.com.co/-/es/sspa/click?ie=UTF8&spc=MTo0Mzg3MzYwMTY5MzM3Nzc6MTc0ODA0ODM5NTpzcF9tdGY6MzAwMDQzMTQ4MjkyNjAyOjowOjo&url=%2FFanttik-E1-Max-destornillador-almacenamiento%2Fdp%2FB0BGWRWRX2%2Fref%3Dsr_1_19_sspa%3Fdib%3DeyJ2IjoiMSJ9.Q9Ssoha5o91jOBwjONBZb_TfBnAl1UmbARjhAzJokXblH1DY2Z-px3nAs36lqAV9INA6jl64xRSQiSxhDiAvB2xE1OuhSL95pjfQhu7FxNz16KtNJ7FKFGlfPDqRi-BLFxkzRQGD6RS59R64rmfUPIgmvdq-eJ6gJLz1vu_vp9LnnVBjQk-DmsgkT9pspWGgNgFxoCOm7vQ7UQGpsdzS-XH9uNgwvvWES59t0SKQo3zOznt5vEjnDzmeyHBwCtyyVykMswOmgg9Z1nbKhSArVSeLdERuqzB6FrDomgqP1IQ.O7c8b99yXBAiNmLK5GV5ZZuvlmBEWBJO3mvaFufdu_g%26dib_tag%3Dse%26keywords%3Datornillador%2Binalambrico%26qid%3D1748048395%26sr%3D8-19-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,atornillador inalambrico
